Time,Duty Cycle,Corrected Sensor Difference,Raw Sensor 0,Raw Sensor 1
1736039510.8758755,32,-0.025493282958898744,1.2903410391393912,1.467740901808194
1736039510.878773,32,0.0002883604377592608,1.2935637445639734,1.445181963836118
1736039510.8816366,32,0.0035110658623416224,1.2967864499885557,1.445181963836118
1736039510.8844821,32,-0.0061570504114052405,1.2903410391393912,1.4484046692607004
1736039510.8873432,31,0.022591496166759067,1.2967864499885557,1.4257953765163653
1736039510.890572,31,-0.016131323700487393,1.2967864499885557,1.4645181963836118
1736039510.893683,31,-0.025799439974234034,1.2903410391393912,1.467740901808194
1736039510.896569,31,0.022591496166758845,1.30323186083772,1.4322407873655298
1736039510.899439,31,-0.03224485082339898,1.2935637445639734,1.477409018081941
1736039510.9022794,31,0.012923379893012205,1.3000091554131379,1.4386861982146943
1736039510.9051256,31,-0.019354029125069533,1.2967864499885557,1.467740901808194
1736039510.9080212,31,0.0032049088470063325,1.2967864499885557,1.445181963836118
1736039510.9108834,31,0.006427614271588472,1.3000091554131379,1.445181963836118
1736039510.913756,30,-0.02440056978545435,1.2870679789425499,1.4645181963836118
1736039510.9169626,30,0.0046541338080450245,1.3000091554131379,1.4484046692607004
1736039510.9198368,30,-0.005013982465701394,1.2967864499885557,1.4548500801098647
1736039510.9227645,30,-0.02435021501319512,1.2903410391393912,1.467740901808194
1736039510.9256318,30,0.02404072112779798,1.3000091554131379,1.4290180819409475
1736039510.928508,30,-0.03079562586235962,1.2903410391393912,1.4741863126573584
1736039510.9313602,30,0.017595310278633258,1.30323186083772,1.4386861982146943
1736039510.9342124,30,-0.03724103671152457,1.2935637445639734,1.4838544289311055
1736039510.9370613,30,0.007876839232627386,1.3000091554131379,1.445181963836118
1736039510.9399438,29,-0.013479245387074984,1.2967864499885557,1.4741863126573584
1736039510.943217,29,-0.02637006708540421,1.2903410391393912,1.4806317235065232
1736039510.9462972,29,0.002634281735836158,1.3000091554131379,1.4612954909590294
1736039510.9492173,29,0.025243574480171033,1.30323186083772,1.4419089036392767
1736039510.9520721,29,-0.02314736166082207,1.2935637445639734,1.4806317235065232
1736039510.9549232,29,0.028466279904753616,1.3064545662623026,1.4419089036392767
1736039510.9578345,29,-0.02637006708540421,1.2967864499885557,1.4870771343556877
1736039510.9607158,29,0.009079692585000881,1.3000091554131379,1.4548500801098647
1736039510.9635744,29,-0.007033834537910705,1.3000091554131379,1.4709636072327763
1736039510.966434,28,-0.007033834537910705,1.2935637445639734,1.4645181963836118
1736039510.9695966,28,0.025193219707912246,1.3064545662623026,1.445181963836118
1736039510.972482,28,-0.03281547793456893,1.2967864499885557,1.4935225452048524
1736039510.9754944,28,-0.010256539962492844,1.2967864499885557,1.4709636072327763
1736039510.978376,28,0.021970514283329662,1.30323186083772,1.445181963836118
1736039510.9812386,28,-0.02959277250998657,1.2903410391393912,1.4838544289311055
1736039510.9840934,28,0.025193219707912246,1.3064545662623026,1.445181963836118
1736039510.9869537,28,-0.03281547793456871,1.2935637445639734,1.4902998397802698
1736039510.9898305,28,0.018747808858747744,1.3096772716868847,1.4548500801098647
1736039510.992707,27,-0.020946949601660214,1.3000091554131379,1.4935225452048524
1736039510.9959128,27,-0.017724244177077852,1.2935637445639734,1.4838544289311055
1736039510.9990273,27,0.02417092634249196,1.3096772716868847,1.458072785534447
1736039511.0019238,27,0.008057399219580597,1.3064545662623026,1.4709636072327763
1736039511.0047894,27,-0.017724244177077852,1.2935637445639734,1.4838544289311055
1736039511.0076811,27,0.024170926342492183,1.3064545662623026,1.4548500801098647
1736039511.0105429,27,-0.020946949601660214,1.3000091554131379,1.4935225452048524
1736039511.0134072,27,0.027393631767074322,1.3096772716868847,1.4548500801098647
1736039511.016257,27,-0.027442715223083725,1.3000091554131379,1.500018310826276
1736039511.0191696,26,0.016229443865716897,1.3096772716868847,1.467740901808194
1736039511.0224485,26,0.03234297098862826,1.3096772716868847,1.4516273746852826
1736039511.0256708,26,-0.00632949410635919,1.3000091554131379,1.4806317235065232
1736039511.0286787,26,-0.025716081426111925,1.2967864499885557,1.4967956054016938
1736039511.0315683,26,0.016229443865716897,1.3096772716868847,1.467740901808194
1736039511.0344262,26,-0.028938786850694287,1.30323186083772,1.5064637216754404
1736039511.0372882,26,0.00011591674280553299,1.3064545662623026,1.4806317235065232
1736039511.0401719,26,-0.009552199530941552,1.30323186083772,1.4870771343556877
1736039511.0430312,26,-0.012774904955523692,1.3000091554131379,1.4870771343556877
1736039511.0458915,25,0.022601757774908193,1.3064545662623026,1.467740901808194
1736039511.049104,25,-0.01934376751692063,1.3064545662623026,1.5096864271000228
1736039511.051983,25,-0.0064025910463328395,1.30323186083772,1.4935225452048524
1736039511.0549157,25,0.02260175777490797,1.3096772716868847,1.4709636072327763
1736039511.0578334,25,-0.022566472941503213,1.30323186083772,1.5096864271000228
1736039511.0607066,25,0.02260175777490775,1.3161226825360492,1.477409018081941
1736039511.0635517,25,-0.029011883790667936,1.30323186083772,1.5161318379491875
1736039511.0663939,25,4.28198028318838e-05,1.3096772716868847,1.4935225452048524
1736039511.0693014,25,-0.003230240394009487,1.3096772716868847,1.4967956054016938
1736039511.072178,24,-0.008992907411233153,1.3000091554131379,1.4967956054016938
1736039511.0753791,24,0.013616385333102166,1.3161226825360492,1.4902998397802698
1736039511.0785198,24,-0.008992907411232931,1.3096772716868847,1.5064637216754404
1736039511.0814114,24,-0.02510643453414474,1.30323186083772,1.5161318379491875
1736039511.084273,24,0.020061796182266445,1.3161226825360492,1.4838544289311055
1736039511.0871727,24,-0.025106434534144295,1.3064545662623026,1.5193545433737696
1736039511.0900471,24,0.010393679908520026,1.312899977111467,1.4902998397802698
1736039511.0929022,24,-0.015438318260397654,1.3096772716868847,1.5129091325246051
1736039511.095742,24,0.003948269059355081,1.3096772716868847,1.4935225452048524
1736039511.0986438,23,0.0033369787412044216,1.3096772716868847,1.4935225452048524
1736039511.101843,23,-0.025717724852295176,1.3096772716868847,1.522577248798352
1736039511.1047263,23,-0.0063814923048014505,1.3096772716868847,1.5032410162508583
1736039511.1076698,23,6.391854436327282e-05,1.312899977111467,1.500018310826276
1736039511.1105385,23,-0.025717724852295176,1.3000091554131379,1.5129091325246051
1736039511.1133914,23,0.019450505864115786,1.3161226825360492,1.4838544289311055
1736039511.1162388,23,-0.025717724852294954,1.3064545662623026,1.5193545433737696
1736039511.1191401,23,0.013005095014951507,1.3161226825360492,1.4902998397802698
1736039511.1219993,23,-0.028940430276877316,1.3096772716868847,1.5257999542229341
1736039511.1248639,22,0.012187393218524772,1.312899977111467,1.500018310826276
1736039511.1280956,22,0.025128569689113006,1.3161226825360492,1.4902998397802698
1736039511.1314073,22,0.028351275113695146,1.3161226825360492,1.4870771343556877
1736039511.1343126,22,-0.02648507187646268,1.3096772716868847,1.535468070496681
1736039511.1371803,22,0.005741982369360049,1.3161226825360492,1.5096864271000228
1736039511.1400495,22,-0.013594250178133455,1.312899977111467,1.5257999542229341
1736039511.1430352,22,-0.007148839328969175,1.3096772716868847,1.5161318379491875
1736039511.1459126,22,0.025128569689113006,1.3161226825360492,1.4902998397802698
1736039511.1488814,22,-0.02648507187646268,1.3064545662623026,1.5322453650720989
1736039511.1517653,21,0.009704281670705861,1.3161226825360492,1.5064637216754404
1736039511.1549246,21,0.022645458141293873,1.3161226825360492,1.4935225452048524
1736039511.1581464,21,-0.02574547799969923,1.3096772716868847,1.535468070496681
1736039511.1612093,21,-0.019300067150534728,1.3096772716868847,1.5290226596475165
1736039511.1641529,21,0.006481576246123499,1.3193453879606316,1.5129091325246051
1736039511.1670196,21,-0.022522772575116867,1.312899977111467,1.535468070496681
1736039511.1699653,21,-0.009631950876787865,1.312899977111467,1.522577248798352
1736039511.17284,21,0.016149692519870362,1.3161226825360492,1.500018310826276
1736039511.175708,21,-0.02252277257511709,1.3096772716868847,1.5322453650720989
1736039511.1786005,20,0.02626053769107739,1.3193453879606316,1.5032410162508583
1736039511.181692,20,-0.018857338253074785,1.3161226825360492,1.545136186770428
1736039511.1845708,20,-0.0091892219793277,1.312899977111467,1.5322453650720989
1736039511.1875906,20,0.016592421417330527,1.3161226825360492,1.5096864271000228
1736039511.1904852,20,-0.022080043677656924,1.312899977111467,1.545136186770428
1736039511.1933315,20,0.016592421417330527,1.322568093385214,1.5161318379491875
1736039511.196172,20,-0.022130398449916155,1.3161226825360492,1.5484092469672694
1736039511.1990445,20,0.010147010568166026,1.3193453879606316,1.5193545433737696
1736039511.2018971,20,-0.022130398449916155,1.3161226825360492,1.5484092469672694
1736039511.2047503,19,0.006774297473899238,1.3161226825360492,1.5257999542229341
1736039511.207953,19,0.022887824596810824,1.3257907988097963,1.5193545433737696
1736039511.2108989,19,-0.02550311154418272,1.3161226825360492,1.558077363241016
1736039511.2137816,19,0.0003288866247347366,1.3193453879606316,1.535468070496681
1736039511.216636,19,0.0035515920493168762,1.3193453879606316,1.5322453650720989
1736039511.2194912,19,-0.012561935073594266,1.312899977111467,1.5419134813458455
1736039511.222333,19,0.022887824596810602,1.322568093385214,1.5161318379491875
1736039511.2251794,19,-0.01583499527043608,1.3161226825360492,1.5484092469672694
1736039511.228104,19,0.026110530021392964,1.3257907988097963,1.5161318379491875
1736039511.2309887,18,-0.014489828840205471,1.3161226825360492,1.5516319523918516
1736039511.234188,18,-0.014489828840205471,1.3161226825360492,1.5516319523918516
1736039511.237061,18,0.01778758017787671,1.3257907988097963,1.5290226596475165
1736039511.2399876,18,-0.020935239689369972,1.3161226825360492,1.558077363241016
1736039511.2428503,18,0.004896758479547708,1.3257907988097963,1.5419134813458455
1736039511.2457037,18,-0.020935239689369972,1.3193453879606316,1.5613000686655985
1736039511.2486105,18,-0.004771357794199599,1.3193453879606316,1.545136186770428
1736039511.2514594,18,0.008119463904129848,1.322568093385214,1.535468070496681
1736039511.2543154,18,-0.011267123415623331,1.3161226825360492,1.5484092469672694
1736039511.2571697,17,0.03154224286153107,1.3257907988097963,1.522577248798352
1736039511.2603655,17,-0.02329410412862698,1.3193453879606316,1.5709681849393453
1736039511.2632477,17,-0.0007351661565511147,1.3193453879606316,1.5484092469672694
1736039511.2661023,17,0.015428715738619703,1.3257907988097963,1.5386907759212634
1736039511.2690384,17,-0.01684869327946248,1.3161226825360492,1.5613000686655985
1736039511.271899,17,0.018651421163201842,1.3290135042343785,1.5386907759212634
1736039511.274751,17,-0.02007139870404462,1.3193453879606316,1.567745479514763
1736039511.2776396,17,0.008932950117195748,1.3290135042343785,1.5484092469672694
1736039511.2805042,17,-0.023294104128626758,1.322568093385214,1.5741908903639275
1736039511.2833571,16,0.006759098893549448,1.3257907988097963,1.5516319523918516
1736039511.2865396,16,0.01970027536413768,1.3290135042343785,1.5419134813458455
1736039511.2894225,16,-0.02224524992769114,1.3193453879606316,1.5741908903639275
1736039511.2923372,16,0.006759098893549226,1.3290135042343785,1.554854657816434
1736039511.295204,16,-0.01579983907852664,1.322568093385214,1.5709681849393453
1736039511.2980971,16,-0.009354428229362138,1.3193453879606316,1.5613000686655985
1736039511.3009562,16,0.01970027536413768,1.3290135042343785,1.5419134813458455
1736039511.3038003,16,-0.01579983907852664,1.3193453879606316,1.567745479514763
1736039511.3066413,16,0.01970027536413768,1.3290135042343785,1.5419134813458455
1736039511.3095155,15,-0.005698494927888403,1.3257907988097963,1.5709681849393453
1736039511.3127103,15,-0.005698494927888403,1.322568093385214,1.567745479514763
1736039511.3155835,15,0.0200831484687696,1.3290135042343785,1.5484092469672694
1736039511.3185058,15,-0.008921200352470765,1.322568093385214,1.5709681849393453
1736039511.3213618,15,0.016860443044187462,1.3290135042343785,1.5516319523918516
1736039511.3242052,15,-0.021812022050799768,1.3257907988097963,1.5870817120622567
1736039511.3270442,15,0.01041503219502296,1.3322362096589608,1.5613000686655985
1736039511.3299031,15,-0.018589316626217628,1.3290135042343785,1.5870817120622567
1736039511.332758,15,0.0039696213458582374,1.3290135042343785,1.5645227740901808
1736039511.3356116,14,0.0027628459928957794,1.3257907988097963,1.5709681849393453
1736039511.3388288,14,-0.013350681130015585,1.3257907988097963,1.5870817120622567
1736039511.341931,14,0.01243096226664242,1.335458915083543,1.5709681849393453
1736039511.3449113,14,0.022099078540389283,1.3290135042343785,1.554854657816434
1736039511.3478208,14,-0.013350681130015585,1.3257907988097963,1.5870817120622567
1736039511.3506842,14,0.015653667691224782,1.335458915083543,1.567745479514763
1736039511.353529,14,-0.016573386554597946,1.3290135042343785,1.5935271229114212
1736039511.3563738,14,0.01243096226664242,1.335458915083543,1.5709681849393453
1736039511.359291,14,-0.013350681130015807,1.3290135042343785,1.590304417486839
1736039511.362145,13,0.005962069337447751,1.3290135042343785,1.5774135957885098
1736039511.3653002,13,0.018852891035776753,1.335458915083543,1.5709681849393453
1736039511.3682117,13,-0.016647223406887568,1.3290135042343785,1.6000228885328451
1736039511.3711395,13,0.005962069337447529,1.335458915083543,1.5838590066376745
1736039511.3740125,13,-0.00048334151171675055,1.3322362096589608,1.5870817120622567
1736039511.3768709,13,-0.010151457785463613,1.3257907988097963,1.590304417486839
1736039511.3797295,13,0.015630185611194614,1.3322362096589608,1.5709681849393453
1736039511.3825765,13,-0.010151457785463613,1.3290135042343785,1.5935271229114212
1736039511.3854184,13,0.018852891035776753,1.335458915083543,1.5709681849393453
1736039511.3883207,12,-0.011011099627627308,1.3290135042343785,1.6000228885328451
1736039511.3915198,12,-0.011011099627627308,1.3290135042343785,1.6000228885328451
1736039511.3945892,12,0.01482089854129015,1.3386816205081253,1.5838590066376745
1736039511.3975031,12,-0.020679215901373726,1.3322362096589608,1.612913710231174
1736039511.4003837,12,-0.007788394203044946,1.335458915083543,1.6032455939574273
1736039511.4032323,12,-0.0013429833538804448,1.3386816205081253,1.6000228885328451
1736039511.4060817,12,-0.011011099627627308,1.3290135042343785,1.6000228885328451
1736039511.4089434,12,0.00837548769212565,1.335458915083543,1.5870817120622567
1736039511.4117975,12,-0.017456510476791587,1.3322362096589608,1.6096910048065918
1736039511.4146457,11,0.017010190936064373,1.3386816205081253,1.5870817120622567
1736039511.417862,11,-0.008821807232852863,1.3386816205081253,1.612913710231174
1736039511.4207842,11,-0.012044512657435225,1.335458915083543,1.612913710231174
1736039511.4236548,11,0.007342074662317288,1.3386816205081253,1.5967498283360038
1736039511.426797,11,-0.021712628931182087,1.3386816205081253,1.6258045319295031
1736039511.4296792,11,-0.008821807232853085,1.335458915083543,1.6096910048065918
1736039511.4325361,11,0.013787485511482012,1.3386816205081253,1.590304417486839
1736039511.435388,11,-0.008821807232853085,1.335458915083543,1.6096910048065918
1736039511.4382966,11,0.010564780086899872,1.3386816205081253,1.5935271229114212
1736039511.441174,10,-0.004164317276916185,1.335458915083543,1.6161364156557565
1736039511.444333,10,0.0055037989968309,1.3386816205081253,1.6096910048065918
1736039511.4472673,10,0.01517191527057754,1.3386816205081253,1.6000228885328451
1736039511.450138,10,-0.007387022701498325,1.3386816205081253,1.622581826504921
1736039511.45299,10,0.015222270042836772,1.3419546807049667,1.6032455939574273
1736039511.4558342,10,-0.010609728126080464,1.3386816205081253,1.6258045319295031
1736039511.458739,10,0.00877685919367227,1.3419546807049667,1.6096910048065918
1736039511.461586,10,-0.013832433550662826,1.3386816205081253,1.6290272373540855
1736039511.464437,10,0.00228109357224876,1.3386816205081253,1.612913710231174
1736039511.4672778,9,-0.0010588928724095115,1.3386816205081253,1.622581826504921
1736039511.4704945,9,-0.010727009146156374,1.3386816205081253,1.6322499427786679
1736039511.4735973,9,0.008659578173596583,1.345177386129549,1.6193591210803386
1736039511.4764967,9,0.018327694447343446,1.345177386129549,1.6096910048065918
1736039511.479381,9,-0.013949714570738736,1.3386816205081253,1.6354726482032502
1736039511.4822304,9,0.008659578173596583,1.345177386129549,1.6193591210803386
1736039511.4850595,9,-0.017172419995320876,1.3386816205081253,1.6386953536278324
1736039511.48797,9,0.0022141673244318594,1.3419546807049667,1.622581826504921
1736039511.4908364,9,-0.013899359798479505,1.3419546807049667,1.6386953536278324
1736039511.4936817,8,0.0025396920563235392,1.3386816205081253,1.6258045319295031
1736039511.496873,8,0.009035457677747272,1.345177386129549,1.6258045319295031
1736039511.499979,8,0.012258163102329411,1.3419546807049667,1.6193591210803386
1736039511.5028489,8,-0.010351129642005685,1.3386816205081253,1.6386953536278324
1736039511.505706,8,0.009035457677747272,1.345177386129549,1.6258045319295031
1736039511.5085855,8,-0.013523480294328816,1.3419546807049667,1.6451407644769969
1736039511.5114236,8,0.00903545767774705,1.3484000915541312,1.6290272373540855
1736039511.5142577,8,-0.013523480294328816,1.3419546807049667,1.6451407644769969
1736039511.5170884,8,0.005812752253164688,1.3484000915541312,1.6322499427786679
1736039511.5199695,7,-0.006121808934413442,1.3419546807049667,1.6483634699015792
1736039511.5231597,7,-0.006172163706672451,1.345177386129549,1.6516365300984206
1736039511.526239,7,0.009991718188497922,1.3484000915541312,1.6386953536278324
1736039511.5291362,7,0.006769012763915783,1.345177386129549,1.6386953536278324
1736039511.5319881,7,-0.009394869131254813,1.345177386129549,1.654859235523003
1736039511.534831,7,0.016437129037662424,1.3516227969787136,1.6354726482032502
1736039511.5377216,7,-0.006172163706672451,1.345177386129549,1.6516365300984206
1736039511.5405939,7,0.013214423613080284,1.3516227969787136,1.6386953536278324
1736039511.5435414,7,-0.009394869131254813,1.345177386129549,1.654859235523003
1736039511.5471585,6,-0.0008501526335552012,1.345177386129549,1.6516365300984206
1736039511.5512779,6,0.008868318412450671,1.3484000915541312,1.6451407644769969
1736039511.5552099,6,-0.010518268907302064,1.345177386129549,1.6613046463721675
1736039511.5588844,6,-0.0008501526335554233,1.3484000915541312,1.654859235523003
1736039511.562536,6,0.008868318412450671,1.3516227969787136,1.6483634699015792
1736039511.5661697,6,0.0055952582156093,1.3516227969787136,1.6516365300984206
1736039511.5698898,6,-0.0072955634827199245,1.3484000915541312,1.6613046463721675
1736039511.573538,6,-0.016963679756466787,1.345177386129549,1.6677500572213322
1736039511.5771673,6,0.008868318412450671,1.3484000915541312,1.6451407644769969
1736039511.5808191,5,0.01463235995764367,1.3516227969787136,1.6516365300984206
1736039511.5848963,5,-0.011149283439014557,1.345177386129549,1.6709727626459143
1736039511.588683,5,0.01463235995764367,1.3516227969787136,1.6516365300984206
1736039511.592337,5,0.004964243683896807,1.3516227969787136,1.6613046463721675
1736039511.5959766,5,-0.0047038725898500555,1.3516227969787136,1.6709727626459143
1736039511.5996385,5,-0.007926578014432417,1.3516227969787136,1.6741954680704967
1736039511.603276,5,0.011409654533061309,1.3516227969787136,1.654859235523003
1736039511.6069245,5,0.004964243683896807,1.3516227969787136,1.6613046463721675
1736039511.61056,5,0.004964243683896807,1.3548455024032957,1.6645273517967496
1736039511.6141965,4,0.0007675711281794895,1.3516227969787136,1.6741954680704967
1736039511.618313,4,0.016881098251090854,1.3548455024032957,1.6613046463721675
1736039511.6220303,4,0.003990276552761629,1.3548455024032957,1.6741954680704967
1736039511.6256945,4,-0.00567783972098479,1.3516227969787136,1.680640878919661
1736039511.6293468,4,-0.012123250570149513,1.3516227969787136,1.6870862897688257
1736039511.633,4,0.013658392826508714,1.3548455024032957,1.6645273517967496
1736039511.636625,4,0.007212981977343991,1.3548455024032957,1.6709727626459143
1736039511.6403334,4,0.003990276552761629,1.3548455024032957,1.6741954680704967
1736039511.6440246,4,-0.00567783972098479,1.3516227969787136,1.680640878919661
1736039511.6471844,3,-0.007130277401231955,1.3548455024032957,1.690308995193408
1736039511.6503475,3,-0.003907571976649593,1.3548455024032957,1.6870862897688257
1736039511.6534371,3,0.008983249721679853,1.3580682078278783,1.6774181734950788
1736039511.6563025,3,0.00576054429709727,1.3548455024032957,1.6774181734950788
1736039511.6591947,3,-0.013575688250396456,1.3548455024032957,1.6967544060425725
1736039511.6620502,3,0.00576054429709727,1.3612909132524604,1.6838635843442435
1736039511.664894,3,-0.013575688250396456,1.3548455024032957,1.6967544060425725
1736039511.6677809,3,0.00253783887251513,1.3612909132524604,1.6870862897688257
1736039511.6706321,3,-0.013575688250396234,1.3580682078278783,1.699977111467155
1736039511.6734877,2,0.010603286785491162,1.3612909132524604,1.690308995193408
1736039511.6766677,2,0.010603286785491162,1.3612909132524604,1.690308995193408
1736039511.6797626,2,-0.005560595109679212,1.3580682078278783,1.7032501716639963
1736039511.6826277,2,-0.002287534912837841,1.3580682078278783,1.699977111467155
1736039511.6854758,2,0.0009351705117442988,1.3612909132524604,1.699977111467155
1736039511.6883254,2,-0.0055102403374204245,1.3548455024032957,1.699977111467155
1736039511.6911576,2,0.010603286785491162,1.3612909132524604,1.690308995193408
1736039511.6939821,2,-0.002337889685097072,1.3612909132524604,1.7032501716639963
1736039511.6968095,2,0.010603286785491162,1.3612909132524604,1.690308995193408
1736039511.6996782,1,0.0023294901659373646,1.3612909132524604,1.7064728770885786
1736039511.7028644,1,0.005552195590519726,1.3645136186770428,1.7064728770885786
1736039511.7057288,1,0.012047961211943459,1.3645136186770428,1.699977111467155
1736039511.7086785,1,-0.004115920683227137,1.3612909132524604,1.7129182879377431
1736039511.7115304,1,0.008774901015102088,1.3645136186770428,1.7032501716639963
1736039511.7143629,1,-0.004115920683226915,1.3645136186770428,1.7161409933623253
1736039511.7171938,1,0.005552195590519726,1.3645136186770428,1.7064728770885786
1736039511.7200437,1,-0.004115920683226915,1.3645136186770428,1.7161409933623253
1736039511.722889,1,0.005552195590519726,1.3645136186770428,1.7064728770885786
1736039511.7257276,0,0.007285193544625257,1.3645136186770428,1.7161409933623253
1736039511.728916,0,-0.002382922729121606,1.3645136186770428,1.7258091096360721
1736039511.731952,0,-0.005605628153703968,1.3645136186770428,1.7290318150606545
1736039511.7348235,0,-0.002382922729121606,1.3645136186770428,1.7258091096360721
1736039511.7376957,0,-0.002382922729121828,1.367736324101625,1.7290318150606545
1736039511.7405372,0,-0.002382922729121606,1.3645136186770428,1.7258091096360721
1736039511.7435215,0,-0.002382922729121828,1.367736324101625,1.7290318150606545
1736039511.7466621,0,0.0008397826954605336,1.367736324101625,1.7258091096360721
1736039511.7495615,0,0.0008397826954605336,1.367736324101625,1.7258091096360721
1736039511.7524276,0,0.0008397826954605336,1.367736324101625,1.7258091096360721
1736039511.755573,0,-0.002382922729121606,1.3645136186770428,1.7258091096360721
1736039511.75846,0,0.0008397826954605336,1.367736324101625,1.7258091096360721
1736039511.7613666,0,-0.002382922729121828,1.367736324101625,1.7290318150606545
1736039511.7642186,0,0.0008397826954605336,1.367736324101625,1.7258091096360721
1736039511.7670665,0,-0.002382922729121606,1.3645136186770428,1.7258091096360721
1736039511.7699192,0,-0.005605628153703968,1.3645136186770428,1.7290318150606545
1736039511.7727463,0,-0.002382922729121606,1.3645136186770428,1.7258091096360721
1736039511.7755764,0,-0.005605628153703968,1.3645136186770428,1.7290318150606545
1736039511.778443,1,-0.000893215258644775,1.367736324101625,1.7161409933623253
1736039511.7816327,1,0.005552195590519726,1.3645136186770428,1.7064728770885786
1736039511.7847908,1,-0.004115920683226915,1.3645136186770428,1.7161409933623253
1736039511.7877474,1,-0.004115920683227137,1.3612909132524604,1.7129182879377431
1736039511.7906039,1,0.008774901015102088,1.3645136186770428,1.7032501716639963
1736039511.7934582,1,-0.004115920683227137,1.3612909132524604,1.7129182879377431
1736039511.796296,1,0.005552195590519726,1.3645136186770428,1.7064728770885786
1736039511.7992034,1,-0.004115920683227137,1.3612909132524604,1.7129182879377431
1736039511.8020442,1,0.005552195590519726,1.3645136186770428,1.7064728770885786
1736039511.8048992,2,-0.012006005958843713,1.3645136186770428,1.7161409933623253
1736039511.808115,2,-0.005560595109679434,1.3612909132524604,1.7064728770885786
1736039511.8112197,2,0.0008848157394852896,1.3645136186770428,1.7032501716639963
1736039511.8140862,2,0.00415787593632666,1.3612909132524604,1.6967544060425725
1736039511.816934,2,-0.002337889685097072,1.3612909132524604,1.7032501716639963
1736039511.8197737,2,0.007380581360909022,1.3645136186770428,1.6967544060425725
1736039511.8228865,2,-0.005560595109679212,1.3580682078278783,1.7032501716639963
1736039511.825811,2,0.00415787593632666,1.3645136186770428,1.699977111467155
1736039511.8288696,2,0.00415787593632666,1.3612909132524604,1.6967544060425725
1736039511.8317685,3,-0.013626043022655465,1.3612909132524604,1.7032501716639963
1736039511.8349464,3,-0.003907571976649371,1.3612909132524604,1.6935317006179902
1736039511.8380785,3,0.00576054429709727,1.3612909132524604,1.6838635843442435
1736039511.84096,3,-0.013575688250396234,1.3580682078278783,1.699977111467155
1736039511.8438115,3,-0.0006848665520672315,1.3612909132524604,1.690308995193408
1736039511.8466482,3,-0.010352982825814094,1.3612909132524604,1.699977111467155
1736039511.8495095,3,-0.003907571976649371,1.3580682078278783,1.690308995193408
1736039511.8523538,3,-0.007130277401231733,1.3612909132524604,1.6967544060425725
1736039511.8551998,3,-0.013575688250396456,1.3548455024032957,1.6967544060425725
1736039511.858093,4,0.003990276552762073,1.3612909132524604,1.680640878919661
1736039511.861289,4,-0.015345955994731653,1.3580682078278783,1.6967544060425725
1736039511.8641567,4,-0.008900545145567373,1.3548455024032957,1.6870862897688257
1736039511.8670592,4,0.007212981977344213,1.3580682078278783,1.6741954680704967
1736039511.869935,4,-0.008900545145567373,1.3548455024032957,1.6870862897688257
1736039511.8727787,4,0.007212981977344213,1.3580682078278783,1.6741954680704967
1736039511.8756146,4,-0.008900545145567373,1.3548455024032957,1.6870862897688257
1736039511.8784633,4,0.003990276552761629,1.3548455024032957,1.6741954680704967
1736039511.881304,4,-0.012123250570149735,1.3548455024032957,1.690308995193408
1736039511.884143,5,-0.0014811671652676939,1.3580682078278783,1.6741954680704967
1736039511.8873281,5,0.0017415382593142237,1.3548455024032957,1.6677500572213322
1736039511.8902068,5,-0.007926578014432417,1.3516227969787136,1.6741954680704967
1736039511.8931193,5,0.004964243683896807,1.3516227969787136,1.6613046463721675
1736039511.8959742,5,-0.011149283439014557,1.3516227969787136,1.6774181734950788
1736039511.898832,5,0.004964243683896807,1.3548455024032957,1.6645273517967496
1736039511.9016714,5,-0.011149283439014557,1.3516227969787136,1.6774181734950788
1736039511.9044998,5,0.004964243683896807,1.3548455024032957,1.6645273517967496
1736039511.9073255,5,-0.011149283439014557,1.3516227969787136,1.6774181734950788
1736039511.9101844,6,-0.0008501526335554233,1.3548455024032957,1.6613046463721675
1736039511.9133658,6,0.0055952582156093,1.3516227969787136,1.6516365300984206
1736039511.9162378,6,-0.010518268907302286,1.3516227969787136,1.6677500572213322
1736039511.9191875,6,0.005595258215609078,1.3548455024032957,1.654859235523003
1736039511.9220424,6,-0.013740974331884426,1.3516227969787136,1.6709727626459143
1736039511.9248843,6,0.005595258215609078,1.3548455024032957,1.654859235523003
1736039511.9277785,6,-0.016963679756466787,1.3484000915541312,1.6709727626459143
1736039511.9306393,6,-0.0072955634827197025,1.345177386129549,1.658081940947585
1736039511.9334855,6,0.0023725527910269384,1.3516227969787136,1.654859235523003
1736039511.9363368,7,-0.012617574555836952,1.345177386129549,1.658081940947585
1736039511.93953,7,0.003546307339333421,1.3516227969787136,1.6483634699015792
1736039511.9426086,7,-0.012617574555837174,1.3484000915541312,1.6613046463721675
1736039511.9455976,7,-0.006121808934413442,1.3419546807049667,1.6483634699015792
1736039511.9485023,7,0.013214423613080284,1.3516227969787136,1.6386953536278324
1736039511.9513514,7,-0.009394869131254813,1.345177386129549,1.654859235523003
1736039511.9541879,7,0.009991718188498144,1.3516227969787136,1.6419180590524145
1736039511.9570234,7,-0.009394869131254813,1.3484000915541312,1.658081940947585
1736039511.9599,7,0.006769012763915783,1.3516227969787136,1.6451407644769969
1736039511.9627566,8,-0.02646465676491705,1.345177386129549,1.6613046463721675
1736039511.9659164,8,-0.016746185718911177,1.3419546807049667,1.6483634699015792
1736039511.9689999,8,0.005812752253164688,1.3484000915541312,1.6322499427786679
